Order_ID,Date,Product,Category,Region,Sales (£),Profit (£),Quantity,Customer_Segment
1743,2024-02-17,Perform,Clothing,Birmingham,587.32,330.54,2,B2C
1744,2024-01-11,Head,Furniture,Manchester,1262.98,313.43,7,B2C
1745,2024-02-24,On,Furniture,London,1985.26,172.73,8,B2B
1746,2024-12-29,Front,Electronics,Leeds,803.33,464.77,6,B2B
1747,2023-10-04,Peace,Clothing,London,1168.99,423.98,6,B2B
1748,2025-01-30,Add,Clothing,Liverpool,860.43,119.75,1,B2B
1749,2024-11-06,Often,Toys,Liverpool,1702.18,127.18,4,B2B
1750,2024-01-29,Ago,Toys,Manchester,1809.36,261.03,1,B2B
1751,2025-05-18,Find,Electronics,Manchester,1760.84,389.05,4,B2C
1752,2024-04-01,Value,Electronics,Manchester,1950.03,31.58,2,B2C
1753,2025-07-08,Seat,Sports,Liverpool,103.66,349.73,5,B2B
1754,2023-07-11,Value,Toys,London,1687.64,327.64,9,B2B
1755,2025-01-08,Box,Furniture,London,1515.96,123.43,3,B2C
1756,2024-11-19,His,Clothing,Manchester,495.95,343.86,8,B2C
1757,2023-04-09,Be,Electronics,Leeds,1914.82,470.69,3,B2C
1758,2024-07-01,Usually,Clothing,London,338.95,32.93,6,B2B
1759,2025-09-04,Let,Clothing,Liverpool,1375.12,166.63,4,B2B
1760,2025-09-25,Very,Sports,Birmingham,488.54,224.71,8,B2C
1761,2023-04-06,Great,Toys,Birmingham,891.19,450.64,6,B2B
1762,2024-10-25,Town,Electronics,Birmingham,1452.36,481.51,8,B2B
1763,2024-10-24,Per,Clothing,Leeds,1148.48,227.62,1,B2B
1764,2023-07-09,Own,Electronics,Manchester,883.63,377.51,6,B2C
1765,2025-01-05,Physical,Furniture,Liverpool,686.36,270.51,1,B2C
1766,2023-02-06,Thing,Sports,Leeds,1687.34,273.51,1,B2B
1767,2025-02-18,Like,Furniture,Liverpool,330.44,146.27,8,B2B
1768,2024-01-04,Clearly,Electronics,Liverpool,888.7,116.31,7,B2B
1769,2024-11-25,Seat,Electronics,Manchester,1812.33,151.12,3,B2B
1770,2024-06-08,Operation,Toys,Birmingham,1699.41,282.6,6,B2B
1771,2023-10-06,Arm,Clothing,Manchester,831.84,24.29,9,B2C
1772,2023-08-05,Cultural,Clothing,Leeds,1538.06,454.55,7,B2B
1773,2025-05-16,Brother,Furniture,Leeds,1655.16,86.58,3,B2B
1774,2025-05-22,Happy,Sports,Leeds,1783.33,117.84,6,B2B
1775,2025-03-08,And,Clothing,Manchester,1111.79,263.96,4,B2C
1776,2023-09-30,Girl,Toys,Liverpool,448.7,357.96,3,B2C
1777,2025-05-30,Beautiful,Furniture,Liverpool,547.85,56.91,9,B2B
1778,2023-03-03,Person,Furniture,London,626.6,165.67,2,B2C
1779,2024-08-18,Establish,Toys,Leeds,1207.91,484.65,1,B2C
1780,2025-05-29,Important,Sports,Liverpool,113.98,138.55,2,B2C
1781,2024-12-29,Catch,Toys,London,1290.28,163.39,7,B2C
1782,2023-12-08,We,Sports,Liverpool,760.49,419.88,1,B2C
1783,2024-02-01,Shoulder,Toys,Leeds,625.72,34.61,6,B2C
1784,2024-11-29,Degree,Toys,Birmingham,1765.02,237.66,7,B2B
1785,2023-01-19,Write,Electronics,Leeds,947.0,196.01,9,B2C
1786,2023-06-26,New,Furniture,Manchester,235.35,165.13,8,B2C
1787,2024-09-03,Hot,Toys,Liverpool,1662.16,149.99,6,B2B
1788,2024-01-31,Add,Toys,Liverpool,142.9,54.77,3,B2B
1789,2024-03-20,Understand,Clothing,Manchester,1467.16,164.26,8,B2B
1790,2023-08-21,Power,Furniture,Manchester,1559.12,31.1,7,B2B
1791,2025-07-03,In,Clothing,Birmingham,737.58,392.67,3,B2C
1792,2023-03-17,Wind,Furniture,Liverpool,1658.34,205.13,9,B2C
1793,2023-09-22,Various,Clothing,Liverpool,1055.54,227.51,2,B2C
1794,2024-03-30,Own,Toys,Birmingham,953.42,447.86,3,B2C
1795,2025-03-06,Truth,Toys,London,138.54,332.45,2,B2B
1796,2024-12-18,Human,Electronics,Birmingham,615.56,13.95,1,B2C
1797,2025-01-04,Apply,Clothing,Leeds,1865.47,472.16,4,B2C
1798,2024-01-19,Those,Sports,Liverpool,814.06,126.2,5,B2B
1799,2024-07-17,Then,Electronics,Manchester,1116.07,62.73,6,B2C
1800,2025-04-30,Really,Clothing,Leeds,1087.44,386.38,5,B2C
1801,2024-05-20,Material,Clothing,Liverpool,1201.34,255.23,1,B2C
1802,2024-01-02,Arm,Electronics,Birmingham,169.6,222.55,3,B2C
1803,2023-05-24,Sometimes,Toys,Leeds,756.24,132.26,1,B2B
1804,2025-06-03,Fire,Clothing,Liverpool,1460.1,278.26,5,B2B
1805,2023-03-10,Laugh,Toys,London,441.09,144.45,5,B2B
1806,2023-04-09,Information,Electronics,London,446.98,451.78,6,B2B
1807,2024-01-31,Development,Toys,Manchester,69.68,115.45,8,B2B
1808,2023-01-25,Especially,Furniture,Liverpool,903.09,443.33,1,B2C
1809,2025-08-05,Kitchen,Sports,London,1771.33,284.11,4,B2C
1810,2025-06-09,We,Clothing,Birmingham,151.21,415.96,1,B2B
1811,2024-04-13,Another,Sports,Liverpool,422.68,359.29,9,B2B
1812,2024-04-28,Reason,Toys,Birmingham,654.66,351.38,7,B2B
1813,2024-07-18,Film,Clothing,Birmingham,1476.86,168.93,7,B2C
1814,2023-05-31,Contain,Toys,London,1299.24,124.61,5,B2B
1815,2023-05-24,Sing,Furniture,Liverpool,861.09,113.33,7,B2C
1816,2024-07-22,Difference,Electronics,Leeds,1530.18,430.02,2,B2C
1817,2023-02-08,Sort,Clothing,London,1238.78,412.01,4,B2C
1818,2023-04-19,Put,Furniture,London,1797.28,225.88,7,B2C
1819,2024-11-23,Idea,Furniture,Liverpool,1645.15,74.88,3,B2B
1820,2023-02-11,Indicate,Clothing,Liverpool,542.99,197.3,2,B2C
1821,2023-07-05,Add,Toys,Birmingham,579.31,313.48,2,B2C
1822,2025-07-23,Time,Furniture,Liverpool,294.45,232.66,1,B2B
1823,2024-02-02,Night,Sports,Birmingham,707.08,392.29,5,B2C
1824,2023-08-11,Charge,Furniture,London,1999.11,498.84,6,B2C
1825,2024-09-25,Top,Toys,Manchester,841.21,103.65,6,B2C
1826,2023-05-13,Gun,Toys,Leeds,479.95,235.23,9,B2B
1827,2023-06-12,Senior,Sports,London,1536.84,221.18,4,B2C
1828,2023-08-03,Should,Furniture,Liverpool,1107.82,159.2,1,B2C
1829,2025-01-02,None,Toys,Leeds,341.72,107.07,6,B2B
1830,2023-08-23,Mission,Clothing,Manchester,792.34,42.19,5,B2B
1831,2025-04-22,Education,Electronics,Manchester,858.22,444.69,6,B2C
1832,2024-10-19,After,Electronics,Birmingham,1519.97,215.73,3,B2C
1833,2025-01-20,Smile,Electronics,Leeds,90.31,253.48,2,B2B
1834,2024-08-10,Me,Furniture,Birmingham,574.59,459.3,6,B2C
1835,2023-01-09,Ask,Sports,London,1059.31,390.38,1,B2B
1836,2023-03-15,Chair,Toys,Leeds,574.25,73.95,7,B2C
1837,2025-08-11,Night,Clothing,London,1275.45,287.06,7,B2B
1838,2024-05-06,Sign,Clothing,Birmingham,989.64,226.7,7,B2C
1839,2025-07-01,Single,Furniture,Leeds,755.33,400.63,1,B2B
1840,2023-09-10,Fish,Electronics,Birmingham,1900.96,364.87,4,B2B
1841,2023-08-18,News,Furniture,Leeds,1282.71,348.3,7,B2B
1842,2024-06-02,Forward,Sports,Birmingham,303.39,176.87,9,B2B
1843,2023-06-23,Question,Sports,Manchester,1142.18,404.43,5,B2B
1844,2024-10-14,Four,Toys,Birmingham,1572.43,35.67,2,B2C
1845,2023-06-17,Approach,Toys,Manchester,1431.55,88.22,7,B2C
1846,2023-06-19,Baby,Sports,Birmingham,385.57,174.46,1,B2B
1847,2024-01-28,Peace,Sports,Leeds,1946.22,47.64,7,B2C
1848,2025-08-03,Practice,Sports,Leeds,925.19,125.15,6,B2C
1849,2025-03-05,Military,Furniture,Leeds,360.1,416.77,7,B2C
1850,2024-09-25,My,Sports,Liverpool,401.38,474.64,3,B2C
1851,2023-07-13,Across,Clothing,London,241.56,159.26,3,B2C
1852,2024-05-31,Own,Electronics,Leeds,1616.86,139.61,7,B2C
1853,2023-01-29,Defense,Sports,Manchester,287.96,147.15,2,B2B
1854,2023-06-14,Social,Electronics,Leeds,293.99,146.08,1,B2C
1855,2024-02-26,Social,Furniture,Liverpool,1708.42,27.61,9,B2C
1856,2023-12-05,Television,Electronics,Manchester,721.98,464.19,9,B2C
1857,2024-10-09,Assume,Furniture,Liverpool,110.17,114.71,7,B2B
1858,2024-05-10,Yourself,Clothing,Manchester,151.2,215.8,7,B2C
1859,2023-12-31,Order,Furniture,Birmingham,327.23,14.75,3,B2C
1860,2025-04-12,Early,Furniture,London,466.12,430.4,2,B2C
1861,2023-12-08,Adult,Toys,London,1347.04,368.27,7,B2B
1862,2024-05-14,Hot,Sports,Liverpool,356.79,473.91,9,B2C
1863,2024-10-18,Security,Sports,London,281.81,392.99,1,B2B
1864,2024-05-25,Station,Clothing,Liverpool,1541.2,163.72,4,B2C
1865,2023-11-23,Morning,Clothing,Liverpool,1358.56,131.46,6,B2B
1866,2023-08-05,Raise,Sports,Liverpool,898.88,351.88,7,B2B
1867,2023-10-28,Push,Toys,London,1121.15,188.42,7,B2B
1868,2023-05-12,Not,Sports,Liverpool,658.37,287.45,2,B2C
1869,2025-03-14,Many,Toys,London,990.88,13.07,4,B2B
1870,2023-03-11,Call,Clothing,Liverpool,1038.01,40.32,5,B2B
1871,2023-09-09,Task,Electronics,Leeds,805.11,272.33,1,B2B
1872,2024-02-19,Sport,Clothing,Liverpool,1817.82,287.38,1,B2B
1873,2025-02-25,Congress,Clothing,Manchester,81.32,378.21,3,B2C
1874,2024-03-20,Religious,Furniture,Liverpool,1575.23,74.66,3,B2C
1875,2025-05-25,Citizen,Furniture,Birmingham,292.55,261.46,8,B2C
1876,2023-07-01,Life,Furniture,Liverpool,1605.22,105.28,9,B2C
1877,2023-06-16,Run,Furniture,Manchester,1251.03,55.67,1,B2B
1878,2023-04-01,Station,Toys,Manchester,1694.39,211.14,2,B2C
1879,2024-12-14,Term,Sports,London,240.15,90.03,2,B2B
1880,2025-05-07,War,Electronics,Leeds,1140.01,118.67,4,B2C
1881,2024-06-14,Manage,Clothing,Liverpool,1027.12,165.6,2,B2C
1882,2023-02-08,Protect,Toys,London,1427.08,137.1,7,B2C
1883,2023-05-06,A,Electronics,Leeds,1091.87,52.92,9,B2B
1884,2024-03-26,Measure,Toys,Liverpool,1104.43,54.06,7,B2C
1885,2023-06-22,Card,Toys,Birmingham,887.71,104.69,6,B2C
1886,2024-10-14,Able,Clothing,Liverpool,652.23,34.77,1,B2C
1887,2025-01-23,Beyond,Sports,Manchester,990.42,316.96,9,B2B
1888,2023-08-08,Consider,Furniture,Manchester,281.06,150.79,5,B2C
1889,2024-09-29,How,Sports,Birmingham,1924.95,147.08,5,B2C
1890,2023-02-27,Process,Clothing,London,1443.1,172.68,6,B2B
1891,2024-10-21,Ready,Clothing,Leeds,1907.31,334.77,9,B2B
1892,2024-04-20,Rich,Clothing,Liverpool,492.12,436.61,8,B2C
1893,2024-03-31,Why,Electronics,Manchester,1764.71,381.95,8,B2C
1894,2025-04-08,Continue,Sports,London,1627.14,366.49,8,B2C
1895,2025-06-13,Help,Sports,Birmingham,1370.45,247.35,1,B2B
1896,2023-12-27,Stuff,Toys,Manchester,1268.81,349.96,1,B2B
1897,2025-07-23,Hard,Toys,Birmingham,667.27,280.85,8,B2B
1898,2023-01-01,Factor,Toys,Liverpool,1642.0,115.96,5,B2C
1899,2024-01-22,Physical,Clothing,Leeds,1027.96,112.21,9,B2B
1900,2025-08-30,Those,Sports,Manchester,188.24,155.23,2,B2C
1901,2023-12-14,Cut,Clothing,Manchester,660.08,456.29,9,B2B
1902,2023-07-09,Create,Electronics,Liverpool,1873.83,278.23,8,B2B
1903,2024-05-19,Magazine,Toys,London,1708.83,369.61,9,B2B
1904,2023-07-10,Develop,Clothing,Leeds,1964.72,179.81,4,B2C
1905,2024-05-22,Event,Clothing,Manchester,1274.59,209.78,1,B2C
1906,2024-01-04,Left,Electronics,Leeds,532.64,71.53,1,B2C
1907,2024-02-13,Second,Furniture,Manchester,367.49,93.93,5,B2C
1908,2025-04-03,Figure,Sports,Leeds,414.48,415.4,2,B2B
1909,2025-07-17,Group,Furniture,Birmingham,88.6,296.57,8,B2C
1910,2025-07-22,Blood,Toys,Manchester,811.83,175.39,5,B2B
1911,2023-04-27,Be,Clothing,Leeds,423.28,403.4,5,B2C
1912,2023-05-14,Hard,Electronics,London,852.73,130.79,2,B2C
1913,2023-02-27,Education,Electronics,Birmingham,1873.24,488.26,7,B2B
1914,2024-07-09,Where,Sports,Birmingham,889.55,178.96,8,B2B
1915,2024-11-15,Suffer,Furniture,London,1762.07,175.28,1,B2C
1916,2024-11-02,Fast,Sports,Leeds,1230.73,162.84,2,B2C
1917,2023-06-22,Human,Clothing,Liverpool,531.91,69.83,4,B2B
1918,2025-04-08,Hit,Sports,London,743.92,64.46,5,B2B
1919,2025-03-25,Part,Electronics,Leeds,213.64,327.57,2,B2B
1920,2023-05-29,Hundred,Electronics,London,700.25,438.81,1,B2B
1921,2023-03-21,Bag,Toys,London,1371.2,397.36,9,B2B
1922,2025-06-04,Visit,Toys,Manchester,190.62,79.14,1,B2C
1923,2023-08-01,Five,Clothing,Leeds,450.53,277.34,4,B2C
1924,2023-07-22,Heart,Furniture,Liverpool,793.81,61.74,2,B2C
1925,2025-02-02,Could,Sports,Manchester,1965.0,32.19,4,B2C
1926,2023-08-17,Drive,Clothing,London,1580.48,331.63,8,B2B
1927,2024-11-06,Rest,Toys,London,1480.3,272.22,8,B2B
1928,2023-08-15,Time,Sports,London,276.57,50.19,9,B2B
1929,2024-10-20,Democratic,Toys,Leeds,1572.94,27.12,5,B2C
1930,2024-06-15,Run,Sports,Leeds,1581.27,494.98,7,B2B
1931,2024-03-16,Campaign,Furniture,Manchester,1222.15,24.71,3,B2B
1932,2024-02-06,Return,Clothing,Liverpool,1981.21,227.82,4,B2C
1933,2023-02-16,Of,Sports,Manchester,684.25,257.26,9,B2C
1934,2023-08-21,Approach,Electronics,Birmingham,1885.48,67.47,1,B2C
1935,2023-11-01,Message,Electronics,London,1833.73,92.84,2,B2B
1936,2024-06-09,Stock,Sports,London,72.39,182.38,5,B2B
1937,2023-05-23,Behind,Sports,London,927.73,383.22,3,B2C
1938,2024-02-19,Position,Sports,Manchester,1955.35,258.47,2,B2C
1939,2024-05-27,Role,Electronics,Manchester,251.09,322.57,1,B2B
1940,2024-01-08,Too,Electronics,London,1118.18,492.74,3,B2C
1941,2024-07-19,Year,Sports,Manchester,1958.97,386.32,1,B2B
1942,2025-06-04,Involve,Toys,Leeds,1133.22,222.84,1,B2C
1943,2023-09-16,Later,Toys,Leeds,420.14,228.76,1,B2C
1944,2024-10-17,Must,Furniture,Manchester,1185.26,313.2,8,B2C
1945,2024-04-15,Rock,Clothing,London,448.66,336.03,3,B2B
1946,2025-08-10,Compare,Toys,Manchester,1063.42,255.35,1,B2B
1947,2025-08-28,High,Electronics,Manchester,194.38,325.98,7,B2C
1948,2023-01-12,Close,Toys,Manchester,1230.69,21.53,3,B2B
1949,2023-11-26,Dinner,Furniture,Birmingham,1057.74,220.52,8,B2C
1950,2025-01-05,Have,Furniture,Leeds,1493.31,146.68,4,B2C
1951,2025-02-22,Visit,Clothing,Liverpool,1279.87,73.3,4,B2B
1952,2025-08-25,Letter,Toys,Liverpool,1121.73,58.78,5,B2B
1953,2023-12-24,Identify,Electronics,Birmingham,1395.07,305.56,6,B2B
1954,2025-08-29,Clear,Electronics,Manchester,330.69,266.56,7,B2B
1955,2024-02-12,Strategy,Sports,Birmingham,1210.95,134.26,4,B2C
1956,2024-10-29,Item,Electronics,Birmingham,385.62,240.77,8,B2B
1957,2024-01-08,Down,Clothing,London,1854.77,251.19,6,B2B
1958,2023-01-08,Mr,Clothing,Leeds,183.25,105.55,1,B2C
1959,2023-05-02,Attention,Electronics,Liverpool,889.23,329.53,1,B2C
1960,2023-12-14,Dinner,Electronics,Manchester,1406.81,392.65,9,B2C
1961,2024-11-06,Life,Sports,Liverpool,943.14,397.82,6,B2C
1962,2023-03-31,During,Electronics,Liverpool,229.59,305.21,8,B2B
1963,2024-10-09,Of,Sports,Leeds,1129.09,260.7,7,B2B
1964,2024-11-28,Store,Sports,Liverpool,1301.18,39.89,6,B2C
1965,2023-11-12,Impact,Electronics,Liverpool,1422.4,151.04,4,B2C
1966,2023-06-27,Phone,Furniture,Birmingham,777.86,55.7,7,B2B
1967,2024-06-23,Suffer,Furniture,Leeds,1149.14,482.27,9,B2B
1968,2025-01-01,Goal,Sports,London,928.84,76.19,7,B2B
1969,2025-05-18,Business,Electronics,Manchester,1360.51,84.37,1,B2B
1970,2023-02-10,Now,Furniture,Liverpool,1187.94,445.89,9,B2B
1971,2025-01-09,Part,Electronics,Manchester,1075.22,472.52,4,B2C
1972,2024-12-04,Region,Electronics,London,536.57,385.26,3,B2C
1973,2025-07-11,Material,Electronics,Manchester,53.94,12.65,4,B2C
1974,2024-05-16,Stand,Toys,London,389.46,10.66,4,B2C
1975,2025-08-16,Buy,Electronics,Birmingham,278.28,195.27,2,B2B
1976,2023-05-25,Carry,Toys,Liverpool,925.72,80.26,1,B2C
1977,2023-07-20,New,Sports,London,1243.9,19.01,1,B2B
1978,2025-07-17,Worry,Furniture,Manchester,465.52,237.39,8,B2B
1979,2024-12-24,Doctor,Furniture,Liverpool,1881.16,472.1,2,B2B
1980,2024-04-05,Some,Furniture,Birmingham,63.03,168.67,5,B2B
1981,2025-01-01,Scene,Furniture,Liverpool,1555.99,333.96,4,B2B
1982,2025-01-21,Drop,Furniture,London,1269.15,329.6,8,B2B
1983,2025-07-13,Poor,Furniture,Birmingham,778.43,133.03,2,B2B
1984,2025-06-27,Much,Furniture,Manchester,148.45,328.71,9,B2C
1985,2024-07-11,Remain,Sports,Birmingham,1273.6,114.04,7,B2B
1986,2024-06-30,As,Electronics,Birmingham,801.95,69.78,7,B2C
1987,2023-09-10,Wait,Clothing,Leeds,1875.72,353.68,1,B2C
1988,2024-01-25,Tonight,Toys,Birmingham,1106.88,65.59,2,B2B
1989,2024-08-16,Growth,Clothing,Birmingham,1882.32,498.49,4,B2B
1990,2025-06-01,Rate,Clothing,Liverpool,479.94,99.89,4,B2C
1991,2023-09-13,Media,Electronics,Manchester,1465.17,301.13,3,B2C
1992,2024-12-09,Congress,Electronics,Liverpool,1253.64,211.57,7,B2C
1993,2025-03-25,Fact,Electronics,Liverpool,1491.85,71.93,8,B2C
1994,2025-07-09,Available,Furniture,London,468.6,23.64,2,B2B
1995,2024-03-25,Floor,Sports,Liverpool,1346.74,315.14,4,B2B
1996,2023-01-10,Tough,Furniture,Leeds,1021.18,405.31,3,B2B
1997,2025-04-03,Mean,Sports,Leeds,1498.51,422.59,2,B2C
1998,2025-03-08,Great,Sports,London,687.74,246.53,6,B2B
1999,2023-08-30,Include,Clothing,Manchester,1785.61,390.95,4,B2C
2000,2023-09-08,Purpose,Clothing,Manchester,214.39,339.7,6,B2B
